,created_at,favorite_count,full_text,id_str,lang,location,quote_count,reply_count,retweet_count,username,keyword
246,Sat May 18 18:03:19 +0000 2024,0,Halo min @transsemarang boleh tau rute dari polines - st joseph gedangan semarang ada ga ya brt nyaa heheh thank youuu,1791892338874470904,in,,0,0,0,flovverie,Transsemarang
248,Sat May 18 05:16:52 +0000 2024,0,@Transsemarang min sama sekalian mau tanya kalo transit tuh gimana ya maksudnya apa kalo sampe ujung rute terus naik lagi bayar lagi kah atau gimana min (?),1791699451771506981,in,he/him,0,1,0,chaeminstry,Transsemarang
250,Sat May 18 04:59:10 +0000 2024,0,@Transsemarang min mau rute dari bulusan ke dp mall,1791695000251793808,in,he/him,0,1,0,chaeminstry,Transsemarang
252,Sat May 18 04:51:54 +0000 2024,0,Min @Transsemarang rute dari gereja katolik katedral Randusari ke Unnes gmna ya?,1791693171757666636,in,,0,1,0,temanbaikmu111,Transsemarang
253,Sat May 18 02:41:22 +0000 2024,1,@Transsemarang terimakasih infonya min,1791660321578639627,in,,0,0,0,iam_ucop,Transsemarang
255,Sat May 18 01:10:10 +0000 2024,0,@Transsemarang dari sedayu sawo mau ke taman puri sartika rute brtnya gimana ya min,1791637368874877365,in,,0,1,0,iam_ucop,Transsemarang
258,Fri May 17 17:26:49 +0000 2024,0,@Transsemarang @mbakITASMG @Dishubkotasmg Yahh ga bisa naik donk klo gini klo mau kesimpang lima ,1791520764308656405,in,"Semarang, Jawa Tengah",0,1,0,Di_Rajasa,Transsemarang
259,Fri May 17 14:17:22 +0000 2024,1,Min info dong dari sriwijaya ke salatiga apakah bisa naik trans jateng? @Transsemarang,1791473087520911469,in,,0,1,0,luckyistoday,Transsemarang
263,Wed May 15 06:15:40 +0000 2024,0,@Transsemarang min kalau mau ke sriwijaya ada stop an antara wonderia-java mall nggak ya?,1790627085565956142,in,,0,1,0,iam_ucop,Transsemarang
265,Tue May 14 17:19:54 +0000 2024,0,@Transsemarang haltenya yang di dalem stasiun bukan ya?,1790431860490924227,in,,0,1,0,bawelp,Transsemarang
266,Tue May 14 10:37:04 +0000 2024,0,@Transsemarang Baik makasi kak,1790330482590371963,in,,0,0,0,ougtober,Transsemarang
269,Tue May 14 09:51:46 +0000 2024,0,@Transsemarang Koridor itu bus brt kah kak? Kalo mau ke halte elisabeth berarti busnya nyari yg ada tulisan ungaran gitu kak?,1790319083650773487,in,,0,1,0,ougtober,Transsemarang
271,Tue May 14 09:20:49 +0000 2024,0,Minta tolong kak admin rute brt dari mangkang-undip transitnya lewat dr halte mana aja? @Transsemarang,1790311294262001903,in,,0,1,0,ougtober,Transsemarang
273,Tue May 14 06:36:25 +0000 2024,0,@Transsemarang minn mau info rute dari undip ke karang ayu dongg takut nyasar,1790269921525690478,in,,0,1,0,tatawulan3,Transsemarang
275,Tue May 14 06:34:03 +0000 2024,0,@Transsemarang terimakasih min lov,1790269324055478530,in,,0,1,0,ksjfuturee,Transsemarang
279,Tue May 14 05:12:55 +0000 2024,0,@Transsemarang min bikin rute lewat depan fpp dong ak kadang suka males jalan ke bunderan ,1790248905965543460,in,he/him,0,1,0,chaeminstry,Transsemarang
280,Tue May 14 04:49:39 +0000 2024,0,@unnesmenfess Ada akun resminya @Transsemarang Fast respons kok,1790243054320034222,in,"Semarang, Jawa Tengah",0,0,0,Laksanabcdefg,Transsemarang
281,Tue May 14 04:39:32 +0000 2024,0,minn info dong kalo mau ke gubug dari balkot rutenya gimana yaa?? @Transsemarang,1790240506334847462,in,,0,1,0,ksjfuturee,Transsemarang
282,Tue May 14 03:40:17 +0000 2024,0,@qronoz @PT_Transjakarta @googlemaps maaf @Transsemarang sudah bisa traking di @googlemaps kaya @PT_Transjakarta belum ya??,1790225593830904222,in,Indonesia,0,0,0,febriawan_as,Transsemarang
285,Mon May 13 16:22:36 +0000 2024,0,halo @Transsemarang. kalau dari stasiun tawang ke bsb city bisa naik koridor berapa darimana ya?,1790055052968628290,in,,0,1,0,bawelp,Transsemarang
286,Mon May 13 15:18:19 +0000 2024,19,@undipmenfess lahh trans semarang pake apps nya bisa kok nder di track di fitur nearby bus download dulu nder yakan min @Transsemarang,1790038872069452100,in,,0,1,0,alexeistg,Transsemarang
290,Mon May 13 09:11:41 +0000 2024,0,@Transsemarang min tanya dong Koridor 1 emg lagi dikurangi armadanya ya? Soalnya akhir2 ini intervalnya lama bgt &amp; pasti penuh krn penumpang numpuk Sore pun udah abis2an ga kyk dulu sampe jam 7 kadang masih ada Mohon dikembalikan semula ya min susah kalo begini huhu Makasih ,1789946605791031591,in,Indonesia,0,1,0,bigfatuglyyesme,Transsemarang
293,Mon May 13 05:22:35 +0000 2024,1,@ARSIPAJA Harus jadi pembelajaran bersama termasuk @Transsemarang yaa min terutama di track yang naik turun kayak unnes undip ya min Sehat selalu,1789888953216111029,in,Semarang,0,1,0,afifbadur,Transsemarang
295,Sun May 12 23:48:01 +0000 2024,0,@Transsemarang Klo jam operasional terakhir yg dr terminal cangkiran jam brp min?,1789804757886054577,in,,0,1,0,andi_fight,Transsemarang
298,Sun May 12 15:20:11 +0000 2024,0,Iyaaa aplikasi nya @Transsemarang dah bagus klo untuk tracking Tp unt nyari rute masih blm proper,1789676956625285373,in,,0,0,0,alzal18,Transsemarang
299,Sun May 12 12:02:28 +0000 2024,0,@Transsemarang @mbakITASMG @Dishubkotasmg Kak kalau dr st. Tawang mau ke balaikota naik koridor brp?,1789627200108683648,in,,0,1,0,HaRa_kim14,Transsemarang
300,Sun May 12 11:12:40 +0000 2024,0,@Transsemarang haloo min mau tanya BRT jadwal pagi beroperasi itu mulai jam brp ya?,1789614666844668214,in,,0,1,0,andi_fight,Transsemarang
302,Sun May 12 02:46:51 +0000 2024,0,@Transsemarang min dr mangkang mau ke queen city turun mana,1789487373845442584,in,,0,1,0,anna72545593,Transsemarang
304,Sun May 12 01:06:16 +0000 2024,1,@Transsemarang terima kasih miminzz,1789462062416154947,in,,0,1,0,akunbelajarrr,Transsemarang
306,Sat May 11 21:48:55 +0000 2024,0,halo min dari mangkang ke daerah banjarsari tembalang naik apa ya? feeder juga boleh @Transsemarang,1789412394722013377,in,,0,1,0,akunbelajarrr,Transsemarang
310,Fri May 10 12:16:37 +0000 2024,1,Keliling sekitaran simpang lima Thanks @Transsemarang https://t.co/IVxPD3Mrdv,1788905982518866217,in,,0,0,0,Daikinzz,Transsemarang
311,Fri May 10 11:21:17 +0000 2024,0,@theteaofta @Transsemarang wkwkwk coba ajaa,1788892057161159050,in,he/him,0,0,0,chaeminstry,Transsemarang
312,Fri May 10 11:20:05 +0000 2024,0,@chaeminstry @Transsemarang adminnya keren ikutan cb tanya ah,1788891755745853564,in,,0,1,0,theteaofta,Transsemarang
313,Fri May 10 11:19:43 +0000 2024,0,@TransportforSMG @Transsemarang Menurut gw mau bagaimanapun modelnya. Yg penting terawat sih. Unitnya bersih suspensinya nyaman (gak ngerasa di banting) AC dingin. Terkait suspensi. Emang harus di dukung kondisi jalan yg bagus dan mulus. Genuk indah jangan banyak banyak jeglongan woy. Mual anjirrr,1788891662611263636,in,"Yogyakarta, Indonesia",0,0,0,nursidiee,Transsemarang
315,Fri May 10 11:04:03 +0000 2024,0,@Transsemarang dari bulusan transitnya di polinnes ya?,1788887721727111380,in,he/him,0,1,0,chaeminstry,Transsemarang
318,Fri May 10 10:59:11 +0000 2024,0,@Transsemarang yang du banyumanik itu apa ya kak keknya setiabudi,1788886498479411276,in,he/him,0,1,0,chaeminstry,Transsemarang
320,Fri May 10 10:58:18 +0000 2024,0,@Transsemarang sudaah aman naik ojol ajsjsj tapi sekarang jd udah paham rutenya ,1788886274067284348,in,she/her,0,1,0,macaronzn,Transsemarang
322,Fri May 10 10:49:12 +0000 2024,0,@Transsemarang kalo dari bulusan ke ada swalayan gimana ya min rutenya,1788883984547774542,in,he/him,0,2,0,chaeminstry,Transsemarang
323,Fri May 10 10:49:05 +0000 2024,0,@Transsemarang enggak jadi minn aku salah naik ternyata hehe ini udah turun di penggaron... makasih yaa,1788883953799287207,in,she/her,0,1,0,macaronzn,Transsemarang
326,Fri May 10 10:35:03 +0000 2024,0,@Transsemarang min kalau dari Banyumanik ke the park lewat jalur mana ya?,1788880425529876765,in,,0,1,0,PejuangSuspend,Transsemarang
327,Fri May 10 10:29:34 +0000 2024,0,@Transsemarang min aku kan udah naik yg koridor 1 mangkang trs ini ke kota tua kira2 nanti bs balik lagi gak....,1788879044920140192,in,she/her,0,1,0,macaronzn,Transsemarang
329,Fri May 10 10:24:34 +0000 2024,0,@Transsemarang naik yg koridor 1 mangkang nanti lewat dp/sekitar itu gak yaa...,1788877785911771511,in,she/her,0,1,0,macaronzn,Transsemarang
330,Fri May 10 09:28:27 +0000 2024,0,@TransportforSMG @Transsemarang keren nihh #sapambakita @sapambakita,1788863663572685035,in,,0,0,0,benhilstation,Transsemarang
331,Fri May 10 07:50:23 +0000 2024,1,@TransportforSMG @Transsemarang Entahlah lagian karoseri diindo belum ada yang buat model gini,1788838982262177798,in,,0,0,0,Ajibb_20,Transsemarang
333,Fri May 10 06:21:30 +0000 2024,1,@TransportforSMG @Transsemarang Armada kek gini hrs jd standar peremajaan angkot di perkotaan Indo bukan model 4-6 skdr ditambahin AC,1788816614626123890,in,,0,0,0,habibdono,Transsemarang
334,Fri May 10 06:16:13 +0000 2024,0,@TransportforSMG @Transsemarang Suspensinya gimana? Lumayan kah? Feeder banyak lewat polisi tidur soalnya,1788815285232992723,in,,0,0,0,enggaktaudeh,Transsemarang
336,Fri May 10 04:59:38 +0000 2024,1,@TransportforSMG @Transsemarang In general transportasi publik di Vietnam cukup baik. Kalo udah nyampe Da Nang sekalian mampir Hue...,1788796012997517476,in,In your heart,0,0,0,garudha_yaksha,Transsemarang
337,Fri May 10 04:39:44 +0000 2024,46,Admin hari ini lagi mampir di Da Nang 🇻🇳 Andai aja subfeeder @Transsemarang pakai armada seperti ini... https://t.co/uDFgIogczL,1788791005006967281,in,"Kota Semarang, Kab. Banyumas",2,7,10,TransportforSMG,Transsemarang
338,Fri May 10 03:36:25 +0000 2024,0,@Transsemarang pulang rutenya masih sama?,1788775073312374845,in,,0,1,0,anna72545593,Transsemarang
340,Fri May 10 03:30:54 +0000 2024,0,@Transsemarang kalo mau keuptown nanti turunnya dimana ya min? aku naik brt dari terminal mangkang,1788773681013162057,in,,0,1,0,anna72545593,Transsemarang
342,Fri May 10 01:03:04 +0000 2024,0,@Transsemarang Bukan arah Undip ya admin?,1788736481349239156,in,,0,1,0,https0802,Transsemarang
346,Thu May 09 12:52:06 +0000 2024,0,@unnesmenfess @Transsemarang kasih tau min sendernya,1788552523948933267,in,Aerith Gainsborough's arm,0,0,0,carcciatore,Transsemarang
349,Thu May 09 06:47:40 +0000 2024,0,@Transsemarang wkwkw okee min saya screenshot ya kalo nanti ada pta yg bilang ga bisa saya kasih bukti ini thank you min ,1788460811746484516,in,she/they,0,1,0,noedustollens,Transsemarang
350,Thu May 09 06:45:49 +0000 2024,0,@Transsemarang okee makasih min,1788460346187079715,in,he/him,0,1,0,chaeminstry,Transsemarang
353,Thu May 09 06:43:26 +0000 2024,0,@Transsemarang BRT arah Tembalang terakhir jalan jam brp minn?,1788459747659907191,in,"West Papua, Indonesia",0,1,0,scarinurbottom,Transsemarang
355,Thu May 09 06:22:57 +0000 2024,0,@Transsemarang min sbenernya kalo tanggal merah (bukan minggu) tuh bs kaga sih pake qris mahasiswa?? ditegesin dong bs apa ngga masa saya pergi ptanya bilang gabisa eh pulang malah bisa ,1788454593577599171,in,she/they,0,1,0,noedustollens,Transsemarang
356,Thu May 09 05:53:31 +0000 2024,0,@Transsemarang kalo naik dari jnt bisa turun di timoho atau banjarsari juga ga min?,1788447186046652585,in,he/him,0,1,0,chaeminstry,Transsemarang
358,Thu May 09 05:19:12 +0000 2024,0,@Transsemarang min kalo dari bulusan mau ke polinnes gimana yaa? sama mau minta rute pemberhentiannya dimana aja dong,1788438550813573612,in,he/him,0,1,0,chaeminstry,Transsemarang
360,Wed May 08 14:24:24 +0000 2024,0,@Heraloebss Coba @Transsemarang dibuat gini pasti juooosss...,1788213364327600178,in,,0,0,0,EkoTriSoetarmo,Transsemarang
361,Wed May 08 13:41:50 +0000 2024,0,Moda transportasi saat sekolah: TK: Jalan kaki SD: Jalan Kaki SMP: Jalan Kaki (Rumah jadi parkiran temen) SMA: Naik bis 3/4 dan Motoran Kuliah: Motoran @Transsemarang Bus Tuyul,1788202652524028037,in,,0,0,0,kangahdi,Transsemarang
363,Wed May 08 12:37:15 +0000 2024,0,@Transsemarang min trans semarang sama trans jateng itu masih satu lingkup atau beda ya?,1788186398937563300,in,,0,1,0,anna72545593,Transsemarang
365,Wed May 08 04:12:54 +0000 2024,0,@Transsemarang min kalo mau ke dinkes kota semarang dari banyumanik rutenya gimana yaa?,1788059478296080761,in,,0,1,0,peachyspoem,Transsemarang
368,Wed May 08 03:30:37 +0000 2024,0,@Transsemarang min kalo transitnya di Kalibanteng bisa ga? kalo balkot takut rame bgt,1788048834247147848,in,"Semarang, Jawa Tengah",0,1,0,strawberrybii_,Transsemarang
369,Wed May 08 02:39:21 +0000 2024,0,@Transsemarang @nichtyar @PemkotSemarang @Dishubkotasmg Brt koridor IV min. .ad bbrp armada yg asap knalpotnya kayak gitu,1788035932547125270,in,,0,1,0,passio_dony,Transsemarang
370,Wed May 08 02:19:23 +0000 2024,0,@Transsemarang @PemkotSemarang @Dishubkotasmg Terimakasih informasinya,1788030910690128107,in,"Semarang Timur, Indonesia",0,0,0,nichtyar,Transsemarang
373,Wed May 08 01:43:01 +0000 2024,1,@nxxnyeah siap kak mohon izin mimin untuk dilakukan perbaikan @Transsemarang,1788021759171756451,in,"Kota Semarang, Jawa Tengah",0,1,0,sapambakita,Transsemarang
376,Tue May 07 08:06:44 +0000 2024,0,Untuk keberangkatan paling akhir dari terminal mangkang jam brapa ya?mohon infonya @Transsemarang,1787755936284860910,in,,0,1,0,irfd4sm,Transsemarang
378,Tue May 07 02:46:12 +0000 2024,0,@Transsemarang @PemkotSemarang @Dishubkotasmg Mohon perhatiannya .. ,1787675268234309681,in,"Semarang Timur, Indonesia",0,1,0,nichtyar,Transsemarang
380,Tue May 07 02:06:53 +0000 2024,0,@Transsemarang @PemkotSemarang @Dishubkotasmg Nomor lambung armada sy nggak kelihatan. Kejadian di Jalan Dr.wahidin - Jalan Teuku Umar pukul 17.31,1787665375397912908,in,"Semarang Timur, Indonesia",0,1,0,nichtyar,Transsemarang
384,Tue May 07 01:40:20 +0000 2024,0,@Transsemarang min mau tanya keberangkatan ke arah terboyo dari halte balai kota jam berapa saja ya??/ makasih,1787658692596543973,in,"Jawa Tengah, Indonesia",0,1,0,baduttaynew,Transsemarang
385,Tue May 07 01:32:00 +0000 2024,0,@Transsemarang klo mau ke najmia dari fk undip tu paling dket turun di mana?,1787656596874772689,in,,0,1,0,narakartaa,Transsemarang
388,Mon May 06 06:50:35 +0000 2024,0,@Transsemarang min dari pelabuhan tanjung mas ke stasiun tawang bisa ndak ya?,1787374383222403178,in,Pontianak,0,1,0,siswoyotunggal,Transsemarang
390,Mon May 06 06:21:37 +0000 2024,0,@Transsemarang gaada feeder sampai tvri ya?,1787367095090716947,in,"Semarang, Jawa Tengah",0,1,0,strawberrybii_,Transsemarang
392,Mon May 06 06:11:12 +0000 2024,0,@Transsemarang min kalo mau ke tvri pucang gading dari ngaliyan naiknya apa ya?,1787364472103080130,in,"Semarang, Jawa Tengah",0,1,0,strawberrybii_,Transsemarang
393,Mon May 06 05:36:52 +0000 2024,0,minn mauu nanya dungss rute dari unnes mau ke museum ranggawarsita @Transsemarang,1787355832021393430,in,,0,0,0,haesunchi,Transsemarang
396,Sun May 05 10:01:29 +0000 2024,0,@sampahduniawi @Transsemarang Tak kasih rute tercepat jalan ke bri pattimura (museum kota lama) naik koridor 3A transit halte kesatrian trs naik koridor 6 tujuan unnes,1787060038508658688,in,"Egghead, New World",0,1,0,sera_phim01,Transsemarang
399,Sun May 05 07:05:59 +0000 2024,0,@zanddik @Transsemarang km anak smansa ya dek,1787015870243639395,in,,0,1,0,virg0babes,Transsemarang
400,Sun May 05 06:45:21 +0000 2024,0,mimin kalau dari Taman Indonesia Kaya mau ke Queen City Mall apa bisa naik BRT? @Transsemarang,1787010679347847544,in,🍉🇵🇸 ic zephyrine_gale,0,1,0,zanddik,Transsemarang
403,Sat May 04 11:07:26 +0000 2024,0,@Transsemarang halo min mau tanya kalo dari halte peterongan mau ke superindo ngesrep tembalang rutenya gimana ya min? makasiiih,1786714245125808635,in,,0,1,0,lavienrice,Transsemarang
405,Sat May 04 09:55:37 +0000 2024,0,@Transsemarang Mohon dong min ini bis koridor 6 drpd menumpuk di teknik unnes mending bs sambil jalan 2/3 bis https://t.co/3A8rbfuZ84,1786696174587748404,in,"Egghead, New World",0,1,0,sera_phim01,Transsemarang
407,Sat May 04 09:40:33 +0000 2024,0,@Transsemarang min ini koridor 6 undip - unnes kenapa bs jejer 4 gini? Udh nunggu hmpir 30 menit jd blm ada armada samsek yg tiba https://t.co/HXy4KwxHyN,1786692379896164647,in,"Egghead, New World",0,1,0,sera_phim01,Transsemarang
409,Sat May 04 08:32:47 +0000 2024,0,@Transsemarang sekarang kakk,1786675328632631465,in,,0,1,0,sepgudayz,Transsemarang
412,Sat May 04 08:08:05 +0000 2024,0,@Transsemarang hari ini kak,1786669112695169448,in,,0,1,0,sepgudayz,Transsemarang
413,Sat May 04 08:04:40 +0000 2024,1,@undipmenfess nih kalo bingung bisa tweet pertanyaanmu + tag @Transsemarang aja gercep kok,1786668250904039771,in,,0,1,0,pcyyeochinz,Transsemarang
415,Sat May 04 07:12:29 +0000 2024,0,Selamat siang @Transsemarang kalau dari kota lama mau ke unnes rute nya bagaimana ya? terimakasih ,1786655119029018932,in,,0,1,0,sepgudayz,Transsemarang
417,Sat May 04 06:20:30 +0000 2024,0,@Transsemarang di kagok minn,1786642037108011384,in,,0,1,0,yexoliny,Transsemarang
419,Sat May 04 05:59:15 +0000 2024,0,minn kalo turun dr koridor 6 terus transit 3A itu bayar lagi ya?? @Transsemarang,1786636690339361193,in,,0,1,0,yexoliny,Transsemarang
423,Sat May 04 05:05:31 +0000 2024,0,@Transsemarang min info rute dari kota lama ke simpang lima,1786623166162575858,in,"Jawa Tengah, Indonesia",0,1,0,machacihhhahh,Transsemarang
427,Sat May 04 04:04:43 +0000 2024,0,@Transsemarang @mbakITASMG @Dishubkotasmg Min jam 5 sore nanti brt koridor 8 masih lewat balaikota ga ya?,1786607866679558541,in,,0,1,0,HaRa_kim14,Transsemarang
428,Sat May 04 03:54:24 +0000 2024,0,@Transsemarang Siaapp terima kasih ya kak admin ,1786605271160328441,in,home.,0,1,0,_kurangjauh,Transsemarang
435,Sat May 04 03:31:34 +0000 2024,0,@Transsemarang saya mau tanya lagi kalo saya mau ke arah sumurboto/ngesrep naiknya dari halte brt polines itu naik nomor berapa?,1786599523336511753,in,,0,0,0,cherriechiffon,Transsemarang
436,Sat May 04 02:53:14 +0000 2024,0,@Transsemarang halo min mau bertanya kalo rute dari Undip Pleburan ke stasiun Tawang gimana ya min? Lalu armada paling pagi dan malamnya di jam berapa? Terima kasih ,1786589877230010637,in,home.,0,2,0,_kurangjauh,Transsemarang
437,Sat May 04 01:21:53 +0000 2024,1,@_dika7 @terasipedas @yusufgunawan @Transsemarang Betul asepnya subhanallah pintunya juga banyak yg rusak. Tapi lumayan lah daripada Malang wkwkw. Trans semarang juga ada feeder sampe ke kampung kampung.,1786566888790888751,in,Di hatimu,0,0,0,ikromzzzzzt,Transsemarang
441,Fri May 03 15:16:24 +0000 2024,30,@ikromzzzzzt @yusufgunawan @Transsemarang Se enggaknya masih ada transportasi umum yg dibiayai dari pajak sangat terbantu meski terbatas armadanya,1786414514579370177,in,,0,0,0,terasipedas,Transsemarang
442,Fri May 03 14:20:43 +0000 2024,0,@ikromzzzzzt @terasipedas @yusufgunawan @Transsemarang Minusnya trans semarang mungkin selain busnya sudah cukup berumur juga jamnya yang berasa lagi balik ke PPKM Darurat.. jam 5 sore dah habis tapi mungkin juga APBDnya jauh beda dengan Jakarta sih. Yah at least ada fitur tracking bus aja dah mantep pol,1786400499853603240,in,,0,1,0,_dika7,Transsemarang
443,Fri May 03 13:58:02 +0000 2024,67,@terasipedas @yusufgunawan Aku suka mereka ada layanan malam. Ada yg reguler ada yg cuma pas hari besar. Adminnya @Transsemarang responsif juga kalau dikritik atau ditanyain https://t.co/L3diL8fIqo,1786394793213620505,in,Di hatimu,0,2,5,ikromzzzzzt,Transsemarang
444,Fri May 03 10:44:44 +0000 2024,0,@Transsemarang kalau dari terminal gunung pati gimana ya kak?,1786346145591267336,in,,0,1,0,sepgudayz,Transsemarang
446,Fri May 03 08:20:28 +0000 2024,0,Selamat sore @Transsemarang kalau dari unnes mau ke kota lama rute nya bagaimana ya? terimakasih ,1786309839293206950,in,,0,1,0,sepgudayz,Transsemarang
448,Fri May 03 05:41:01 +0000 2024,0,halo min mau tanya brt ke arah Undip terakhir beroperasi jam berapa ya? @Transsemarang,1786269714978898330,in,,0,1,0,yexoliny,Transsemarang
449,Thu May 02 13:15:59 +0000 2024,0,@Transsemarang @mbakITASMG @Dishubkotasmg Semoga Makin Aman Tertib Lancar Asri dan Sehat,1786021821198045443,in,Jateng,0,0,0,congyangjosh,Transsemarang
450,Thu May 02 11:17:08 +0000 2024,0,@Dishubkotasmg @mbakITASMG @Transsemarang Selamat hari jadi ke 477 tahun semoga semakin maju dan bisa mengatasi rob/banjir..,1785991911926587415,in,jakarta,0,0,0,ajinovianto,Transsemarang
452,Thu May 02 10:45:29 +0000 2024,0,@Transsemarang @unnesmenfess Terima kasih min,1785983947396337788,in,"Semarang, Jawa Tengah",0,1,0,Laksanabcdefg,Transsemarang
454,Thu May 02 10:27:46 +0000 2024,0,@unnesmenfess Min @Transsemarang minta bantuannya kalo mau dari Unnes ke UIN,1785979487467004325,in,"Semarang, Jawa Tengah",0,1,0,Laksanabcdefg,Transsemarang
455,Thu May 02 06:13:17 +0000 2024,0,@Transsemarang @mbakITASMG @Dishubkotasmg selamat hari jadi kota Semarang Min balikin lagi donk koridor 1 putar di balkot macet n crowded banget kalau sore klo dari mangkang,1785915443196449161,in,semarang,0,0,0,ariomalv,Transsemarang
457,Thu May 02 05:41:30 +0000 2024,2,SELAMAT HARI JADI KOTA SEMARANG KE - 477 TAHUN Semoga Kota Semarang semakin maju dan sejahtera MAKIN KOMPAK MAKIN HEBAT @mbakitasmg @timder_x @transsemarang @buswisata_kotasemarang #semaranghebat #semarangpemkot #semarang2024 #semarangsemakinhebat #walikotasemarang https://t.co/CkYe8h3Wip,1785907447091397115,in,Semarang,0,1,0,Dishubkotasmg,Transsemarang
460,Thu May 02 02:23:31 +0000 2024,0,@yourfavshawl @Transsemarang mohon bisa dibantu kendalanya kak min @Transsemarang,1785857624090841392,in,"Kota Semarang, Jawa Tengah",0,1,0,sapambakita,Transsemarang
461,Thu May 02 01:51:27 +0000 2024,1,Selamat pagi @Transsemarang saya ingin mengirimkan laporan maaf upload di twitter karena fitur aduan di aplikasi tidak bisa digunakan https://t.co/7uFg2MHIkE,1785849554375770444,in,"Jawa Tengah, Indonesia",0,2,0,yourfavshawl,Transsemarang
463,Thu May 02 01:30:53 +0000 2024,0,@Transsemarang Baik makasih banyak ya min atas informasinya ,1785844377425744373,in,,0,0,0,forprompt,Transsemarang
465,Thu May 02 00:51:48 +0000 2024,0,@Transsemarang Jadi yg jalur nya biru juga berhenti disitu ka?,1785834543045550156,in,,0,0,0,Lhiyayaaa,Transsemarang
466,Thu May 02 00:05:53 +0000 2024,0,@Transsemarang Kalo Elisabeth bukannya Undip Tembalang ya Min? Kalo mau ke Bank Indonesia Imam Barjo dari Poncol naik koridor berapa dan tujuan mana?,1785822986211373427,in,,0,1,0,forprompt,Transsemarang
470,Wed May 01 13:32:36 +0000 2024,0,@Transsemarang Nah saya Bingung disini apakah yg jalur biru busnya juga berhenti disitu? Atau bisa saya dari rute merah lalu transit di halte Polines apakah bisa pindah ke jalur yg warna biru? https://t.co/nLwiWfyl7Q,1785663614265016685,in,,0,1,0,Lhiyayaaa,Transsemarang
471,Wed May 01 13:29:58 +0000 2024,0,@Transsemarang Ini kaa https://t.co/TcSqX2O8wi,1785662950688375165,in,,0,1,0,Lhiyayaaa,Transsemarang
472,Wed May 01 13:28:46 +0000 2024,0,@Transsemarang Eh saya salah Poto ka,1785662651252855146,in,,0,0,0,Lhiyayaaa,Transsemarang
473,Wed May 01 11:22:53 +0000 2024,0,Min @Transsemarang dari Stasiun Poncol ke Undip Pleburan rutenya gimana? Makasih min.,1785630971968258051,in,,0,1,0,forprompt,Transsemarang
479,Wed May 01 10:40:20 +0000 2024,0,Misi mau nanya yang berhenti disitu cuma yang berute merah kah?atau yg biru juga bisa berhenti disitu? @transsemarang https://t.co/OhIAVPeoxw,1785620261200654722,in,,0,2,0,Lhiyayaaa,Transsemarang
480,Wed May 01 10:07:25 +0000 2024,0,@unnesmenfess @Transsemarang bantuin min,1785611980889579907,in,Heaven,0,0,0,Arsonist_Hope,Transsemarang
482,Wed May 01 06:43:22 +0000 2024,0,Min mau tanya dari smp 33 ke genuk rutenya gimna @Transsemarang ya???,1785560629652472154,in,,0,1,0,Imnotchns,Transsemarang
484,Wed May 01 03:04:44 +0000 2024,0,Selamat pagi Min @Transsemarang Izin tanyaa apakah hari ini (tanggal merah) feeder tetap beroperasi?,1785505609095491935,in,infp gang,0,1,0,__hazelnia,Transsemarang
488,Tue Apr 30 09:05:45 +0000 2024,0,min @Transsemarang kalo dari unnes 05.30 pagi sampai st poncol jam brp ya biasanya?,1785234070190055822,in,she/her 20+,0,1,0,tatitingnio,Transsemarang
493,Mon Apr 29 12:35:10 +0000 2024,0,Min @Transsemarang. Kalo dari Ngaliyan (Tambak Aji 1) ke Tembalang naik Trans Semarang bisa? Naik apa aja?,1784924384576331776,in,,0,3,0,ohyejuu,Transsemarang
495,Mon Apr 29 07:42:46 +0000 2024,0,@Transsemarang min naik nya berarti dari halte yang pintu keluar st tawang kan?,1784850799501430963,in,she/her 20+,0,1,0,tatitingnio,Transsemarang
498,Mon Apr 29 05:06:55 +0000 2024,0,@Transsemarang stasiun tawang kak?,1784811580305403970,in,she/her 20+,0,1,0,tatitingnio,Transsemarang
500,Mon Apr 29 04:41:40 +0000 2024,0,@Transsemarang min kalo dari stasiun tawang mau ke unnes rutenya bagaimana ya,1784805224261300499,in,she/her 20+,0,2,0,tatitingnio,Transsemarang
501,Mon Apr 29 04:26:06 +0000 2024,0,@Transsemarang @raraafriandini @sapambakita @MbakIta_SMG @hendrarprihadi Terima kasih atas PERHATIANNYA sekarang kalo bertemu TRANS SEMARANG belum ada yg CUMI DARAT ,1784801307569926536,in,,0,0,0,kwee_anton48597,Transsemarang
502,Sun Apr 28 21:03:54 +0000 2024,0,@SmgMenfess2 ojol ke halte brt terdekat nder. bisa cek @Transsemarang jg buat nanya rutenya,1784690022706528529,in,60cm dari layar,0,0,0,pinah,Transsemarang
503,Sun Apr 28 09:49:08 +0000 2024,0,@vitanobaka @Transsemarang Knp kau ga tanya aku woe,1784520216237756559,in,Miðgarðr,0,1,0,franxeinstein,Transsemarang
504,Sun Apr 28 05:33:39 +0000 2024,0,@Transsemarang ok makasih kak,1784455918924754975,in,she/her 20+,0,0,0,tatitingnio,Transsemarang
505,Sun Apr 28 05:30:27 +0000 2024,0,@Transsemarang Kasih bonus yg banyak min si mas Aldo ganteng itu wkwkkwkw,1784455115409351021,in,"Bogor, Indonesia",0,0,0,triobulu,Transsemarang
